forecast;position;timestamp;2_metre_temperature;minimum_temperature_at_2_metres;maximum_temperature_at_2_metres;relative_humidity;total_water_precipitation;wind_speed;downward_short_wave_radiation_flux;surface_latent_heat_flux;surface_sensible_heat_flux;surface_net_solar_radiation;surface_net_thermal_radiation;dist
2020-10-31T15:00:00;"49.075,6.175";2020-10-30T03:00:00;16.087793000000033;16.083887000000004;16.395898000000045;73.757759;0.076172;3.92557;10103570.0;-4626832;387710.0;8375979.0;-4420768.0;""
2020-10-31T03:00:00;"49.075,6.2";2020-10-30T03:00:00;11.380273000000045;11.371729000000016;11.78359400000005;87.146179;0.092773;1.487825;1246033.625;-1598569;878855.0;1059443.375;-922405.0;""
2020-10-31T14:00:00;"49.075,6.2";2020-10-30T03:00:00;16.454736000000025;15.95180700000003;16.527979000000016;68.888344;0.09375;3.690621;9424576.0;-3784000;-269004.0;7932549.0;-4198896.0;""
2020-10-31T02:00:00;"49.125,6.25";2020-10-30T03:00:00;11.766992000000016;11.617822000000047;11.770898000000045;87.101944;0.316406;2.247509;1142865.625;-1844018;845536.0;960883.375;-727217.0;""
2020-10-31T04:00:00;"49.125,6.25";2020-10-30T03:00:00;10.846582000000012;10.84707000000003;11.254052999999999;89.62075;0.316406;1.370839;1142865.625;-1847801;844096.0;960883.375;-883705.0;""
2020-10-31T16:00:00;"49.125,6.25";2020-10-30T03:00:00;14.621729000000016;14.626611000000025;15.495752000000039;76.86084;0.316406;3.52701;10179049.0;-4581712;-190910.0;8456534.0;-4591360.0;""
2020-10-30T04:00:00;"49.125,6.125";2020-10-30T03:00:00;12.542871000000048;12.540674000000024;12.977197000000047;84.80233;0.000366;4.080456;0.0;-146485;225440.9375;0.0;-120117.125;""
2020-10-30T19:00:00;"49.125,6.125";2020-10-30T03:00:00;12.158105000000035;12.15615200000002;12.255029000000036;88.562485;0.071289;2.054061;1300561.625;-1869793;1283694.0;1111411.375;-683855.0;""
2020-10-31T03:00:00;"49.125,6.125";2020-10-30T03:00:00;10.87734400000005;10.746729000000016;10.87734400000005;91.583679;0.071289;1.12845;1300561.625;-1959017;1551111.0;1111411.375;-1077285.0;""
2020-10-31T07:00:00;"49.125,6.125";2020-10-30T03:00:00;8.53481400000004;8.455957000000012;8.896142999999995;93.061317;0.071289;0.838804;1347665.625;-1918112;1662457.0;1151347.375;-1873219.0;""
2020-10-31T09:00:00;"49.125,6.125";2020-10-30T03:00:00;10.72109400000005;9.767236000000025;10.724023000000045;86.263977;0.071289;1.785379;2648484.0;-2087056;1541478.0;2246050.75;-2480278.0;""
2020-10-31T15:00:00;"49.125,6.125";2020-10-30T03:00:00;15.145410000000027;15.146387000000004;15.411523000000045;77.507759;0.072266;2.949008;10055954.0;-4603280;246398.0;8498859.0;-4711584.0;""
2020-10-31T16:00:00;"49.125,6.125";2020-10-30T03:00:00;14.079736000000025;14.079736000000025;15.027002000000039;82.39209;0.072266;2.581698;10281449.0;-4722000;369218.0;8689494.0;-5020928.0;""
2020-10-30T03:00:00;"49.125,6.15";2020-10-30T03:00:00;13.63955100000004;;;83.731972;;3.590133;;;;;;""
2020-10-30T17:00:00;"49.125,6.15";2020-10-30T03:00:00;13.197655999999995;13.19960900000001;13.29677700000002;83.427155;0.083008;2.998627;1365585.625;-1633551;573279.0;1175155.375;-578521.0;""
2020-10-31T04:00:00;"49.125,6.15";2020-10-30T03:00:00;11.329980000000035;11.33144500000003;11.644677999999999;87.99575;0.083008;1.738027;1365585.625;-1796601;741696.0;1175155.375;-1057017.0;""
2020-10-31T07:00:00;"49.125,6.15";2020-10-30T03:00:00;9.381494000000032;9.268457000000012;9.833642999999995;89.811317;0.083008;0.862241;1412433.625;-1756832;746489.0;1214835.375;-1660739.0;""
2020-10-31T10:00:00;"49.125,6.15";2020-10-30T03:00:00;12.502588000000003;11.364648000000045;12.49917000000005;82.433136;0.083008;2.096007;3961841.25;-2223440;396015.0;3380263.75;-2638014.0;""
2020-10-30T08:00:00;"49.125,6.175";2020-10-30T03:00:00;13.518457000000012;13.475000000000023;13.67080100000004;80.817963;0.010742;3.472367;118199.59375;-340058;65162.0;103364.632813;-205809.0;""
2020-10-30T12:00:00;"49.125,6.175";2020-10-30T03:00:00;13.726953000000037;13.53872100000001;13.727197000000047;78.781509;0.053711;3.278787;739018.4375;-859064;-115750.0;646959.375;-342417.0;""
2020-10-30T15:00:00;"49.125,6.175";2020-10-30T03:00:00;13.754785000000027;13.441309000000047;13.762598000000025;80.347168;0.116211;3.261747;1344973.0;-1266060;-337971.0;1176847.625;-482235.0;""
2020-10-30T20:00:00;"49.125,6.175";2020-10-30T03:00:00;13.174463000000003;13.181299000000024;13.267236000000025;83.847343;0.115234;2.617809;1381713.625;-1442177;-490289.0;1208947.375;-636074.0;""
2020-10-30T21:00:00;"49.125,6.175";2020-10-30T03:00:00;13.119043000000033;13.09707000000003;13.174707000000012;84.119095;0.115234;2.608567;1381713.625;-1462148;-511161.0;1208947.375;-667828.0;""
2020-10-31T02:00:00;"49.125,6.175";2020-10-30T03:00:00;12.38710900000001;12.383447000000047;12.645898000000045;84.039444;0.115234;2.122509;1381713.625;-1531698;-639776.0;1208947.375;-864177.0;""
2020-10-31T08:00:00;"49.125,6.175";2020-10-30T03:00:00;11.057030999999995;10.99917000000005;11.060938000000021;82.807831;0.115234;1.41866;1847324.5;-1528368;-896807.0;1612573.75;-1775297.0;""
2020-10-31T14:00:00;"49.125,6.175";2020-10-30T03:00:00;16.997704999999996;16.18618200000003;16.996729000000016;63.73209;0.115234;3.612496;9540800.0;-3133760;-2553548.0;8281221.0;-4321776.0;""
2020-10-30T19:00:00;"49.125,6.2";2020-10-30T03:00:00;13.071190999999999;13.06240200000002;13.208154000000036;84.499985;0.167969;2.264999;1396561.625;-1545185;372846.0;1220467.375;-610127.0;""
2020-10-30T20:00:00;"49.125,6.2";2020-10-30T03:00:00;12.914697000000047;12.915674000000024;13.048486000000025;85.347343;0.167969;2.442028;1396561.625;-1562497;391375.0;1220467.375;-645290.0;""
2020-10-30T23:00:00;"49.125,6.2";2020-10-30T03:00:00;12.606836000000044;12.555078000000037;12.793848000000025;85.991211;0.168945;2.190214;1396561.625;-1603241;430419.0;1220467.375;-745737.0;""
2020-10-31T10:00:00;"49.125,6.2";2020-10-30T03:00:00;12.972802999999999;11.739648000000045;12.97573200000005;80.995636;0.167969;1.783507;3999217.25;-1993040;151279.0;3466279.75;-2528446.0;""
2020-10-31T15:00:00;"49.125,6.2";2020-10-30T03:00:00;16.399316;16.396387000000004;16.724023000000045;71.851509;0.167969;3.253695;10179346.0;-3788176;-992642.0;8822955.0;-4602016.0;""
2020-10-30T05:00:00;"49.125,6.225";2020-10-30T03:00:00;12.935938000000021;12.82363300000003;13.135155999999995;87.097374;0.004395;3.345448;0.0;-212992;243355.625;0.0;-70804.0;""
2020-10-30T14:00:00;"49.125,6.225";2020-10-30T03:00:00;12.882959000000028;12.879052999999999;13.34389600000003;86.255661;0.233398;3.258599;1125228.75;-1759859;931332.0;958228.5;-352300.0;""
2020-10-30T19:00:00;"49.125,6.225";2020-10-30T03:00:00;12.634668000000033;12.64052700000002;12.770654000000036;86.968735;0.234375;2.511092;1264209.625;-2068449;1140334.0;1075827.375;-503119.0;""
2020-10-31T01:00:00;"49.125,6.225";2020-10-30T03:00:00;11.89760700000005;11.900049000000024;11.959375000000023;88.209503;0.234375;1.894096;1264209.625;-2158853;1296738.0;1075827.375;-707462.0;""
2020-10-31T04:00:00;"49.125,6.225";2020-10-30T03:00:00;10.835840000000019;10.83144500000003;11.019677999999999;89.24575;0.234375;1.417714;1264209.625;-2170873;1346880.0;1075827.375;-959225.0;""
2020-10-31T09:00:00;"49.125,6.225";2020-10-30T03:00:00;11.625878999999998;9.704736000000025;11.622461000000044;85.326477;0.233398;1.855692;2618276.0;-2252432;1335654.0;2210210.75;-2087062.0;""
2020-10-31T13:00:00;"49.125,6.225";2020-10-30T03:00:00;15.603905999999995;15.201074000000006;15.598047000000008;73.339958;0.234375;3.236933;8312515.5;-4169248;432332.0;6998956.0;-3701056.0;""
2020-10-31T14:00:00;"49.125,6.225";2020-10-30T03:00:00;16.197900000000004;15.65493200000003;16.199854000000016;70.638344;0.234375;3.526559;9433280.0;-4634944;303412.0;7940741.0;-4087792.0;""
2020-10-30T03:00:00;"49.125,6.25";2020-10-30T03:00:00;13.241113000000041;;;84.669472;;3.801071;;;;;;""
2020-10-30T13:00:00;"49.125,6.25";2020-10-30T03:00:00;12.92153300000001;12.891992000000016;13.167871000000048;86.799599;0.316406;3.630257;772469.75;-1257434;650192.0;651185.5;-324951.0;""
2020-10-30T22:00:00;"49.125,6.25";2020-10-30T03:00:00;12.19106400000004;12.185693000000015;12.245752000000039;89.273399;0.316406;2.589571;1142865.625;-1801917;818401.0;960883.375;-573342.0;""
2020-10-30T23:00:00;"49.125,6.25";2020-10-30T03:00:00;12.02773400000001;12.023828000000037;12.184473000000025;89.459961;0.316406;2.088651;1142865.625;-1816745;826707.0;960883.375;-601097.0;""
2020-10-30T03:00:00;"49.125,6.125";2020-10-30T03:00:00;12.93642600000004;;;86.950722;;3.879196;;;;;;""
2020-10-30T06:00:00;"49.125,6.125";2020-10-30T03:00:00;12.222559000000047;12.22109400000005;12.417871000000048;86.435234;0.01123;4.175961;0.0;-370243;553466.625;0.0;-238393.0;""
2020-10-30T10:00:00;"49.125,6.125";2020-10-30T03:00:00;12.57827100000003;12.494043000000033;12.73354500000005;85.665421;0.032227;3.863593;445737.71875;-994776;944637.0;380580.3125;-368048.0;""
2020-10-30T11:00:00;"49.125,6.125";2020-10-30T03:00:00;12.35585900000001;12.35073200000005;12.575098000000025;86.261436;0.03125;3.177131;598903.0;-1144500;963618.0;512096.375;-399891.0;""
2020-10-30T21:00:00;"49.125,6.125";2020-10-30T03:00:00;11.96767600000004;11.92519500000003;11.987207000000012;89.494095;0.071289;2.159348;1300561.625;-1900932;1379143.0;1111411.375;-784308.0;""
2020-10-30T23:00:00;"49.125,6.125";2020-10-30T03:00:00;11.960352;11.961328000000037;12.028223000000025;88.022461;0.071289;1.924589;1300561.625;-1931945;1464147.0;1111411.375;-858633.0;""
2020-10-30T07:00:00;"49.125,6.15";2020-10-30T03:00:00;13.097802999999999;12.94106400000004;13.126367000000016;81.987991;0.004883;4.277065;17824.0;-351307;428913.0;15240.0;-241597.0;""
2020-10-30T09:00:00;"49.125,6.15";2020-10-30T03:00:00;13.273828000000037;13.037988000000041;13.296289000000002;81.872223;0.03418;4.674767;183989.609375;-616029;542798.0;158786.359375;-289560.0;""
2020-10-30T16:00:00;"49.125,6.15";2020-10-30T03:00:00;13.308252000000039;13.314111000000025;13.496729000000016;83.23307;0.083008;2.37499;1365339.125;-1596080;559775.0;1174845.375;-554542.0;""
2020-10-31T05:00:00;"49.125,6.15";2020-10-30T03:00:00;10.286035000000027;10.287988000000041;11.392725000000041;90.899841;0.083008;1.43269;1365585.625;-1790650;749587.0;1175155.375;-1237489.0;""
2020-10-31T18:00:00;"49.125,6.15";2020-10-30T03:00:00;12.158838000000003;12.158350000000041;13.441552999999999;87.720871;0.083984;3.182303;10339639.0;-4402432;-347942.0;8818518.0;-5450560.0;""
2020-10-30T09:00:00;"49.125,6.175";2020-10-30T03:00:00;13.610742000000016;13.29580100000004;13.647852;79.309723;0.054688;4.823205;231285.609375;-454493;36302.0;202498.359375;-240536.0;""
2020-10-30T10:00:00;"49.125,6.175";2020-10-30T03:00:00;13.77260700000005;13.634668000000033;13.84292000000005;79.602921;0.053711;4.191718;477609.71875;-629464;-8835.0;417572.3125;-277424.0;""
2020-10-31T03:00:00;"49.125,6.175";2020-10-30T03:00:00;12.23671900000005;12.184229000000016;12.42421900000005;84.177429;0.115234;1.81595;1381713.625;-1541225;-665849.0;1208947.375;-917797.0;""
2020-10-31T09:00:00;"49.125,6.175";2020-10-30T03:00:00;11.711815999999999;11.189111000000025;11.708398000000045;81.263977;0.115234;1.566629;2727332.0;-1631888;-1052314.0;2371490.75;-2119318.0;""
2020-10-31T15:00:00;"49.125,6.175";2020-10-30T03:00:00;16.80459000000002;16.802637000000004;16.989648000000045;69.226509;0.115234;3.683383;10151186.0;-3276176;-2705794.0;8813739.0;-4671136.0;""
2020-10-31T16:00:00;"49.125,6.175";2020-10-30T03:00:00;15.794579999999996;15.798486000000025;16.74575200000004;73.14209;0.115234;3.722323;10370537.0;-3346768;-2744766.0;9005398.0;-4973312.0;""
2020-10-31T18:00:00;"49.125,6.175";2020-10-30T03:00:00;12.73793900000004;12.736475000000041;14.660302999999999;83.970871;0.115234;3.190115;10374967.0;-3340544;-2732838.0;9008982.0;-5497664.0;""
2020-10-30T08:00:00;"49.125,6.2";2020-10-30T03:00:00;13.395898000000045;13.365625000000023;13.53017600000004;81.036713;0.01123;3.472367;120407.59375;-380506;334218.0;105060.632813;-198833.0;""
2020-10-30T18:00:00;"49.125,6.2";2020-10-30T03:00:00;13.200098000000025;13.181543000000033;13.42421900000005;83.315819;0.167969;2.564545;1396561.625;-1524066;352205.0;1220467.375;-573878.0;""
2020-10-31T03:00:00;"49.125,6.2";2020-10-30T03:00:00;11.891992000000016;11.856104000000016;12.22109400000005;85.208679;0.168945;1.714388;1396561.625;-1636969;468231.0;1220467.375;-953637.0;""
2020-10-31T07:00:00;"49.125,6.2";2020-10-30T03:00:00;10.216454999999996;10.221582000000012;10.943017999999995;86.061317;0.168945;1.190366;1445713.625;-1616544;469497.0;1262707.375;-1542467.0;""
2020-10-30T09:00:00;"49.125,6.225";2020-10-30T03:00:00;13.024805000000015;12.70205100000004;13.030664000000002;82.965973;0.149414;5.002892;174709.609375;-786013;688974.0;148994.359375;-190744.0;""
2020-10-30T12:00:00;"49.125,6.225";2020-10-30T03:00:00;13.115625000000023;13.03090800000001;13.117822000000047;82.781509;0.149414;3.587381;628938.4375;-1362616;901338.0;536879.375;-267409.0;""
2020-10-30T15:00:00;"49.125,6.225";2020-10-30T03:00:00;13.183496000000048;12.894434000000047;13.184473000000025;83.628418;0.233398;3.500028;1229261.0;-1870732;965069.0;1046287.5625;-386363.0;""
2020-10-30T16:00:00;"49.125,6.225";2020-10-30T03:00:00;13.083642999999995;13.079736000000025;13.231104000000016;84.17057;0.234375;2.914052;1263707.125;-1944752;1005215.0;1075517.375;-416302.0;""
2020-10-30T21:00:00;"49.125,6.225";2020-10-30T03:00:00;12.335840000000019;12.33144500000003;12.409082000000012;88.712845;0.234375;2.842942;1264209.625;-2107780;1206087.0;1075827.375;-566964.0;""
2020-10-31T06:00:00;"49.125,6.225";2020-10-30T03:00:00;9.642725000000041;9.641992000000016;10.644677999999999;90.273949;0.234375;1.408177;1264209.625;-2155283;1373613.0;1075827.375;-1268906.0;""
2020-10-31T07:00:00;"49.125,6.225";2020-10-30T03:00:00;9.041650000000004;9.018457000000012;9.661767999999995;90.217567;0.234375;1.674741;1313617.625;-2134176;1391097.0;1117299.375;-1501507.0;""
2020-10-31T15:00:00;"49.125,6.225";2020-10-30T03:00:00;15.669824000000006;15.662012000000004;16.270898000000045;76.601509;0.234375;3.128695;10068754.0;-4925840;298622.0;8475819.0;-4425888.0;""
2020-10-30T06:00:00;"49.125,6.25";2020-10-30T03:00:00;12.676660000000027;12.603905999999995;12.949121000000048;83.341484;0.017578;4.675961;0.0;-193987;258618.625;0.0;-190329.0;""
2020-10-30T15:00:00;"49.125,6.25";2020-10-30T03:00:00;13.086815999999999;12.785059000000047;13.090723000000025;84.597168;0.316406;3.695341;1107661.0;-1540492;658125.0;931343.5625;-395451.0;""
2020-10-31T05:00:00;"49.125,6.25";2020-10-30T03:00:00;10.324121000000048;10.319238000000041;10.830225000000041;91.024841;0.316406;1.479565;1142865.625;-1846970;840211.0;960883.375;-959729.0;""
2020-10-31T06:00:00;"49.125,6.25";2020-10-30T03:00:00;9.414209000000028;9.407617000000016;10.332177999999999;90.773949;0.316406;1.681614;1142865.625;-1834259;839597.0;960883.375;-1168298.0;""
2020-10-31T10:00:00;"49.125,6.25";2020-10-30T03:00:00;12.657373000000007;11.364648000000045;12.65542000000005;82.401886;0.316406;2.674132;3752433.25;-2253136;605935.0;3122215.75;-2342078.0;""
2020-10-31T14:00:00;"49.125,6.25";2020-10-30T03:00:00;15.96743200000003;15.51430700000003;15.965479000000016;73.544594;0.316406;3.620309;9316032.0;-4233536;-195276.0;7740037.0;-3960304.0;""
2020-10-31T15:00:00;"49.125,6.25";2020-10-30T03:00:00;15.493065999999999;15.490137000000004;16.083398000000045;76.976509;0.316406;3.30057;9961234.0;-4506000;-221570.0;8276139.0;-4296352.0;""
2020-10-30T08:00:00;"49.125,6.125";2020-10-30T03:00:00;12.269434000000047;12.264063000000021;12.43642600000004;87.942963;0.024414;3.605179;92471.59375;-628570;785674.0;78788.632813;-291889.0;""
2020-10-30T14:00:00;"49.125,6.125";2020-10-30T03:00:00;12.261865;12.254052999999999;12.78139600000003;87.849411;0.071289;2.860161;1149292.75;-1597811;1021956.0;982804.5;-511660.0;""
2020-10-30T20:00:00;"49.125,6.125";2020-10-30T03:00:00;11.969385000000045;11.962549000000024;12.173486000000025;89.597343;0.071289;1.988903;1300561.625;-1886081;1334479.0;1111411.375;-748714.0;""
2020-10-31T08:00:00;"49.125,6.125";2020-10-30T03:00:00;9.59707000000003;8.74917000000005;9.607813000000021;91.776581;0.071289;1.160848;1768988.5;-1920048;1673433.0;1505053.75;-2148545.0;""
2020-10-30T08:00:00;"49.125,6.15";2020-10-30T03:00:00;13.125391000000036;13.092188000000021;13.28017600000004;84.192963;0.014648;3.316117;104759.59375;-482394;488970.0;89988.632813;-265457.0;""
2020-10-30T10:00:00;"49.125,6.15";2020-10-30T03:00:00;13.477197000000047;13.275293000000033;13.57729500000005;82.321671;0.03418;3.949531;499113.71875;-842456;563325.0;428836.3125;-336432.0;""
2020-10-31T01:00:00;"49.125,6.15";2020-10-30T03:00:00;12.193506000000014;12.196924000000024;12.443750000000023;87.584503;0.083008;1.612846;1365585.625;-1779973;728418.0;1175155.375;-875910.0;""
2020-10-31T12:00:00;"49.125,6.15";2020-10-30T03:00:00;15.189355000000035;14.00356400000004;15.18715800000001;73.061272;0.083984;2.286698;6984289.0;-3156000;-150255.0;5956692.0;-3482884.0;""
2020-10-31T15:00:00;"49.125,6.15";2020-10-30T03:00:00;16.188378999999998;16.193262000000004;16.505273000000045;73.601509;0.083984;3.55057;10112274.0;-4306320;-565634.0;8624299.0;-4619936.0;""
2020-10-30T03:00:00;"49.125,6.175";2020-10-30T03:00:00;13.926172000000008;;;80.513222;;3.543258;;;;;;""
2020-10-30T17:00:00;"49.125,6.175";2020-10-30T03:00:00;13.599023000000045;13.60585900000001;13.74990200000002;80.864655;0.115234;3.315033;1381713.625;-1359631;-430241.0;1208947.375;-538585.0;""
2020-10-31T00:00:00;"49.125,6.175";2020-10-30T03:00:00;12.688378999999998;12.68642600000004;13.013329999999996;85.075706;0.115234;1.884542;1381713.625;-1508437;-583558.0;1208947.375;-776668.0;""
2020-10-31T05:00:00;"49.125,6.175";2020-10-30T03:00:00;11.277246000000048;11.272363000000041;11.814600000000041;85.493591;0.115234;1.08894;1381713.625;-1545914;-720365.0;1208947.375;-1102321.0;""
2020-10-30T22:00:00;"49.125,6.2";2020-10-30T03:00:00;12.783838000000003;12.779443000000015;12.839502000000039;85.835899;0.168945;1.687228;1396561.625;-1593533;422625.0;1220467.375;-710302.0;""
2020-10-31T12:00:00;"49.125,6.2";2020-10-30T03:00:00;15.571190999999999;14.37856400000004;15.56215800000001;71.717522;0.167969;2.153885;7022177.0;-2802720;-420591.0;6086228.0;-3397380.0;""
2020-10-31T14:00:00;"49.125,6.2";2020-10-30T03:00:00;16.744775000000004;16.07680700000003;16.746729000000016;65.888344;0.167969;3.510934;9556160.0;-3577152;-921292.0;8282245.0;-4250096.0;""
2020-10-30T07:00:00;"49.125,6.225";2020-10-30T03:00:00;12.925927999999999;12.745752000000039;12.946680000000015;82.425491;0.004395;4.91769;14112.0;-465483;495345.0;11912.0;-132157.0;""
2020-10-30T11:00:00;"49.125,6.225";2020-10-30T03:00:00;13.020410000000027;13.02260700000005;13.200098000000025;83.698936;0.149414;4.079475;524151.0;-1227956;855202.0;446432.375;-241555.0;""
2020-10-31T00:00:00;"49.125,6.225";2020-10-30T03:00:00;11.977440999999999;11.98330100000004;12.153954999999996;88.950706;0.234375;1.775167;1264209.625;-2150485;1278586.0;1075827.375;-671196.0;""
2020-10-31T08:00:00;"49.125,6.225";2020-10-30T03:00:00;10.006250000000023;8.76479500000005;10.014063000000021;89.870331;0.234375;1.684285;1737244.5;-2131504;1392857.0;1471773.75;-1764545.0;""
2020-10-31T11:00:00;"49.125,6.225";2020-10-30T03:00:00;13.954003999999998;13.036279000000036;13.954492000000016;80.256844;0.234375;2.06577;5356778.5;-3070512;915377.0;4512233.0;-2863641.0;""
2020-10-31T17:00:00;"49.125,6.225";2020-10-30T03:00:00;13.067285000000027;13.065332000000012;14.966943000000015;84.741272;0.234375;3.080788;10290487.0;-5046384;483359.0;8662358.0;-5018512.0;""
2020-10-30T12:00:00;"49.125,6.25";2020-10-30T03:00:00;12.991602;12.92153300000001;12.992822000000047;84.000259;0.220703;3.673319;620746.4375;-1112248;620762.0;523439.34375;-299921.0;""
2020-10-30T14:00:00;"49.125,6.25";2020-10-30T03:00:00;12.78139600000003;12.769677999999999;13.12514600000003;86.911911;0.316406;3.516411;989548.6875;-1430899;643588.0;832532.5;-361004.0;""
2020-10-30T16:00:00;"49.125,6.25";2020-10-30T03:00:00;12.931299000000024;12.923486000000025;13.090479000000016;85.42057;0.316406;3.054677;1142363.125;-1614000;679071.0;960573.375;-421934.0;""
2020-10-30T19:00:00;"49.125,6.25";2020-10-30T03:00:00;12.454003999999998;12.45302700000002;12.598779000000036;88.031235;0.316406;2.831405;1142865.625;-1736161;758894.0;960883.375;-497231.0;""
2020-10-31T07:00:00;"49.125,6.25";2020-10-30T03:00:00;8.716454999999996;8.721582000000012;9.411767999999995;91.123817;0.316406;1.838804;1191249.625;-1814176;842745.0;1001331.375;-1392451.0;""
2020-10-31T18:00:00;"49.125,6.25";2020-10-30T03:00:00;11.480127000000039;11.470850000000041;12.629052999999999;89.095871;0.316406;4.088553;10182967.0;-4535552;-56102.0;8460118.0;-5105984.0;""
2020-10-31T02:00:00;"49.125,6.125";2020-10-30T03:00:00;10.95546900000005;10.961572000000047;11.505273000000045;92.476944;0.071289;1.325634;1300561.625;-1955122;1535200.0;1111411.375;-1029553.0;""
2020-10-31T17:00:00;"49.125,6.125";2020-10-30T03:00:00;12.679590000000019;12.674707000000012;13.920068000000015;86.803772;0.072266;2.799538;10285879.0;-4730992;511007.0;8692566.0;-5317008.0;""
2020-10-30T12:00:00;"49.125,6.15";2020-10-30T03:00:00;13.426172000000008;13.24184600000001;13.430322000000047;81.031509;0.03418;3.157694;783818.4375;-1109432;571098.0;675247.375;-401809.0;""
2020-10-30T18:00:00;"49.125,6.15";2020-10-30T03:00:00;13.036035000000027;13.040918000000033;13.20546900000005;84.722069;0.083008;2.416107;1365585.625;-1669986;603085.0;1175155.375;-610998.0;""
2020-10-30T23:00:00;"49.125,6.15";2020-10-30T03:00:00;12.649805000000015;12.648828000000037;12.809473000000025;85.553711;0.083008;2.330839;1365585.625;-1758889;709459.0;1175155.375;-804105.0;""
2020-10-31T03:00:00;"49.125,6.15";2020-10-30T03:00:00;11.622461000000044;11.621729000000016;11.64296900000005;88.708679;0.083008;1.542513;1365585.625;-1790569;738055.0;1175155.375;-996645.0;""
2020-10-31T06:00:00;"49.125,6.15";2020-10-30T03:00:00;9.878076000000021;9.876367000000016;10.332177999999999;89.742699;0.083008;1.158177;1365585.625;-1776403;749997.0;1175155.375;-1428394.0;""
2020-10-31T08:00:00;"49.125,6.15";2020-10-30T03:00:00;10.243555000000015;9.24917000000005;10.232813000000021;88.995331;0.083008;1.332723;1830940.5;-1760304;720089.0;1570077.75;-1928385.0;""
2020-10-31T11:00:00;"49.125,6.15";2020-10-30T03:00:00;14.004297000000008;12.645654000000036;14.009180000000015;78.444344;0.083984;1.651708;5444842.5;-2658864;119729.0;4644329.0;-3048985.0;""
2020-10-30T11:00:00;"49.125,6.175";2020-10-30T03:00:00;13.54238300000003;13.53042000000005;13.770410000000027;80.605186;0.053711;3.431037;627447.0;-763316;-62174.0;548960.375;-310803.0;""
2020-10-30T14:00:00;"49.125,6.175";2020-10-30T03:00:00;13.451318000000015;13.379052999999999;13.84389600000003;82.599411;0.116211;2.969536;1247084.75;-1179507;-281340.0;1091348.5;-444204.0;""
2020-10-31T11:00:00;"49.125,6.175";2020-10-30T03:00:00;14.43300800000003;12.833154000000036;14.431055000000015;74.881844;0.115234;1.62827;5465834.5;-2202160;-1603663.0;4744169.0;-2960409.0;""
2020-10-31T13:00:00;"49.125,6.175";2020-10-30T03:00:00;16.181055000000015;15.622949000000006;16.176172000000008;69.246208;0.115234;3.025995;8424131.0;-2892320;-2270004.0;7309740.0;-3894592.0;""
2020-10-31T17:00:00;"49.125,6.175";2020-10-30T03:00:00;14.601465000000019;14.612207000000012;15.748193000000015;77.397522;0.115234;3.205788;10374967.0;-3351664;-2736097.0;9008982.0;-5253008.0;""
2020-10-30T10:00:00;"49.125,6.2";2020-10-30T03:00:00;13.607079999999996;13.415918000000033;13.67104500000005;80.196671;0.095703;4.199531;415145.71875;-698840;401661.0;362788.3125;-260016.0;""
2020-10-30T13:00:00;"49.125,6.2";2020-10-30T03:00:00;13.493799000000024;13.329492000000016;13.964746000000048;83.737099;0.168945;3.32557;991093.75;-1136090;366544.0;866737.5;-379607.0;""
2020-10-30T15:00:00;"49.125,6.2";2020-10-30T03:00:00;13.575098000000025;13.269434000000047;13.575098000000025;81.190918;0.167969;3.199247;1361613.0;-1397132;313549.0;1189647.625;-481083.0;""
2020-10-30T16:00:00;"49.125,6.2";2020-10-30T03:00:00;13.55043900000004;13.548486000000025;13.668604000000016;81.29557;0.167969;2.691396;1396571.125;-1452720;319647.0;1220157.375;-515374.0;""
2020-10-30T17:00:00;"49.125,6.2";2020-10-30T03:00:00;13.420313000000021;13.41835900000001;13.54677700000002;81.739655;0.167969;3.244721;1396561.625;-1489679;327007.0;1220467.375;-540889.0;""
2020-10-31T02:00:00;"49.125,6.2";2020-10-30T03:00:00;12.271875000000023;12.274072000000047;12.349023000000045;84.476944;0.168945;2.028759;1396561.625;-1633074;455904.0;1220467.375;-857265.0;""
2020-10-31T18:00:00;"49.125,6.2";2020-10-30T03:00:00;12.292627000000039;12.298975000000041;14.035302999999999;86.814621;0.167969;3.322928;10401079.0;-3890432;-795430.0;9015638.0;-5456704.0;""
2020-10-30T03:00:00;"49.125,6.225";2020-10-30T03:00:00;13.395410000000027;;;84.638222;;3.910446;;;;;;""
2020-10-30T08:00:00;"49.125,6.225";2020-10-30T03:00:00;12.984766000000036;12.920313000000021;13.069238000000041;83.349213;0.019043;3.862992;106391.59375;-625882;602506.0;90276.632813;-171185.0;""
2020-10-30T22:00:00;"49.125,6.225";2020-10-30T03:00:00;12.276025000000004;12.279443000000015;12.355127000000039;88.867149;0.234375;2.027071;1264209.625;-2128061;1238753.0;1075827.375;-596126.0;""
2020-10-30T23:00:00;"49.125,6.225";2020-10-30T03:00:00;12.09609400000005;12.101953000000037;12.293848000000025;89.022461;0.234375;2.057401;1264209.625;-2139817;1256787.0;1075827.375;-627977.0;""
2020-10-31T16:00:00;"49.125,6.225";2020-10-30T03:00:00;14.79653300000001;14.798486000000025;15.667627000000039;76.82959;0.234375;3.894198;10286569.0;-5036368;383554.0;8659286.0;-4728576.0;""
